[15, 15, -6, 6],Repeat,17.1439
[15, 6, -12, 3],Repeat,16.6259
[12, 12, -3, 9],Repeat,20.1286
[6, 12, -6, 3],Victory
[15, 12, -3, 12],Victory
[6, 12, -6, 3],Victory
[12, 6, -3, 6],Victory
[3, 6, -3, 3],Repeat,23.4251
[6, 12, -3, 15],Victory
[12, 6, -15, 6],Victory
[3, 6, -3, 3],Victory
[12, 6, -15, 6],Victory
[6, 12, -3, 15],Victory
[9, 12, -15, 3],Victory
[15, 3, -15, 9],Victory
[9, 3, -12, 9],Victory
[9, 12, -15, 3],Victory
[12, 12, -12, 6],Victory
[9, 6, -12, 3],Victory
[12, 15, -12, 15],Victory
[9, 6, -12, 3],Victory
[12, 12, -12, 6],Repeat,74.3780
[15, 6, -6, 15],Victory
[15, 6, -6, 9],Victory
[12, 15, -12, 15],Repeat,20.8240
[15, 6, -6, 9],Victory
[15, 6, -6, 15],Victory
[9, 3, -6, 12],Victory
[9, 3, -6, 12],Victory
[6, 3, -12, 3],Victory
[6, 12, -3, 12],Victory
[9, 3, -6, 9],Timeout
[3, 15, -15, 6],Repeat,26.3778
[12, 12, -6, 3],Victory
[6, 12, -3, 12],Victory
[3, 15, -15, 6],Repeat,12.7487
[12, 12, -6, 3],Victory
[15, 12, -6, 15],Victory
[9, 12, -6, 15],Victory
[6, 15, -12, 9],Timeout
[9, 3, -9, 12],Repeat,0.7750
[6, 15, -12, 9],Victory
[3, 9, -15, 12],Timeout
[15, 12, -6, 15],Victory
[9, 9, -6, 3],Repeat,23.4444
[9, 12, -6, 15],Victory
[6, 12, -6, 6],Victory
[9, 9, -6, 3],Victory
[9, 15, -9, 6],Victory
[6, 12, -6, 6],Victory
[15, 3, -6, 15],Victory
[9, 15, -9, 6],Victory
[15, 9, -9, 6],Victory
[12, 6, -15, 12],Victory
[15, 3, -6, 15],Victory
[15, 9, -9, 6],Victory
[9, 9, -9, 12],Victory
[15, 3, -15, 12],Victory
[15, 15, -15, 3],Victory
[9, 9, -9, 12],Victory
[3, 6, -15, 3],Victory
[15, 15, -15, 3],Victory
[3, 6, -6, 9],Victory
[15, 3, -15, 12],Timeout
[6, 9, -6, 9],Repeat,24.1174
[12, 9, -9, 6],Victory
[15, 6, -6, 6],Victory
[6, 9, -6, 9],Victory
[12, 9, -9, 6],Victory
[9, 15, -15, 6],Repeat,13.9479
[12, 3, -3, 3],Victory
[15, 6, -6, 6],Victory
[6, 9, -9, 6],Victory
[12, 3, -3, 3],Victory
[3, 6, -9, 9],Repeat,37.8744
[15, 12, -12, 6],Victory
[15, 15, -9, 12],Victory
[6, 12, -15, 9],Victory
[15, 12, -12, 6],Victory
[15, 15, -9, 12],Victory
[3, 6, -9, 9],Victory
[9, 15, -6, 3],Victory
[3, 12, -6, 6],Victory
[12, 15, -12, 9],Repeat,43.2754
[3, 6, -3, 6],Victory
[3, 12, -6, 6],Victory
[3, 12, -15, 9],Victory
[3, 6, -3, 6],Victory
[15, 3, -6, 12],Victory
[12, 15, -12, 9],Victory
[15, 12, -3, 9],Victory
[3, 6, -3, 12],Victory
[9, 6, -6, 6],Victory
[3, 6, -3, 12],Victory
[6, 15, -6, 15],Victory
[3, 6, -9, 6],Timeout
[15, 6, -3, 6],Victory
[9, 6, -6, 6],Repeat,6.7456
[15, 12, -3, 9],Victory
[9, 12, -12, 3],Victory
[15, 6, -3, 6],Victory
[9, 3, -3, 6],Victory
[9, 3, -15, 15],Victory
[9, 12, -12, 3],Repeat,10.0697
[3, 12, -15, 3],Victory
[9, 9, -9, 3],Victory
[9, 3, -15, 15],Victory
[9, 3, -3, 6],Victory
[15, 15, -12, 12],Victory
[9, 9, -9, 3],Victory
[9, 15, -3, 15],Victory
[3, 3, -12, 6],Victory
[15, 15, -12, 12],Victory
[9, 15, -3, 15],Victory
[9, 6, -15, 12],Victory
[3, 12, -3, 15],Victory
[6, 15, -6, 12],Victory
[3, 12, -3, 15],Victory
[12, 12, -15, 6],Victory
[3, 3, -12, 6],Victory
[12, 12, -15, 6],Victory
[9, 3, -6, 15],Victory
[12, 3, -3, 6],Victory
[12, 9, -6, 3],Victory
[6, 12, -3, 6],Victory
[12, 3, -12, 3],Victory
[12, 3, -3, 6],Victory
[12, 3, -12, 3],Victory
[6, 12, -3, 6],Victory
[9, 9, -6, 6],Victory
[9, 6, -12, 9],Victory
[9, 9, -6, 6],Repeat,7.9270
[9, 6, -12, 9],Victory
[15, 12, -12, 9],Repeat,11.3476
[12, 9, -15, 6],Victory
[15, 6, -12, 6],Victory
[15, 12, -12, 9],Timeout
[12, 9, -15, 6],Victory
[15, 6, -12, 6],Victory
[12, 9, -15, 12],Victory
[9, 6, -3, 15],Repeat,23.9906
[12, 12, -12, 15],Victory
[12, 9, -3, 3],Timeout
[12, 12, -6, 12],Victory
[12, 9, -15, 12],Victory
[12, 9, -3, 3],Victory
[12, 12, -6, 12],Victory
[9, 12, -9, 6],Victory
[12, 6, -12, 9],Victory
[9, 3, -3, 3],Victory
[12, 3, -6, 15],Timeout
[12, 6, -12, 9],Victory
[9, 12, -9, 6],Victory
[12, 9, -3, 15],Timeout
[12, 12, -3, 6],Victory
[6, 6, -3, 12],Victory
[9, 3, -15, 3],Victory
[9, 3, -3, 3],Repeat,22.1680
[6, 6, -3, 12],Repeat,22.9670
[12, 12, -3, 6],Victory
[3, 6, -6, 15],Victory
[12, 6, -9, 12],Victory
[6, 15, -15, 6],Victory
[15, 9, -9, 12],Victory
[6, 15, -15, 6],Victory
[15, 9, -9, 12],Victory
[12, 15, -15, 3],Victory
[9, 6, -9, 12],Victory
[12, 15, -15, 3],Repeat,19.1657
[3, 6, -15, 12],Victory
[9, 6, -9, 12],Victory
[15, 6, -15, 12],Victory
[9, 6, -12, 12],Victory
[15, 9, -3, 12],Victory
[9, 6, -15, 6],Victory
[3, 6, -15, 12],Victory
[15, 6, -15, 12],Victory
[15, 15, -6, 3],Victory
[3, 15, -9, 9],Victory
[15, 9, -3, 12],Timeout
[15, 15, -6, 3],Victory
[6, 15, -12, 6],Victory
[9, 15, -9, 12],Victory
[15, 9, -3, 9],Victory
[9, 15, -9, 12],Victory
[6, 15, -12, 6],Victory
[15, 9, -3, 9],Victory
[12, 3, -12, 12],Repeat,4.2911
[15, 15, -12, 3],Victory
[15, 6, -3, 12],Victory
[6, 12, -6, 9],Victory
[15, 6, -3, 12],Repeat,0.8229
[6, 12, -6, 9],Victory
[9, 6, -12, 6],Timeout
[6, 15, -15, 12],Victory
[15, 15, -15, 15],Victory
[15, 15, -12, 3],Victory
[6, 15, -15, 12],Repeat,13.4301
[15, 15, -15, 15],Victory
[6, 6, -12, 6],Victory
[9, 3, -15, 6],Victory
[9, 3, -15, 6],Victory
[15, 9, -12, 15],Victory
[15, 3, -6, 9],Victory
[6, 9, -6, 3],Victory
[6, 6, -12, 6],Victory
[15, 3, -6, 9],Victory
[6, 9, -6, 3],Victory
[15, 12, -15, 6],Victory
[15, 6, -12, 9],Victory
[6, 3, -3, 3],Victory
[15, 3, -12, 6],Victory
[6, 3, -3, 3],Victory
[6, 9, -12, 15],Victory
[15, 12, -15, 6],Victory
[6, 9, -3, 3],Victory
[15, 6, -12, 9],Victory
[15, 12, -15, 3],Victory
[3, 9, -6, 3],Victory
[6, 3, -6, 15],Victory
[15, 12, -15, 3],Victory
[6, 9, -3, 3],Victory
[6, 3, -6, 15],Victory
[6, 6, -9, 6],Victory
[12, 6, -3, 12],Victory
[3, 15, -12, 12],Victory
[6, 3, -6, 3],Victory
[3, 15, -12, 12],Victory
[12, 6, -3, 12],Victory
[3, 6, -6, 6],Victory
[15, 3, -3, 6],Victory
[6, 3, -6, 3],Victory
[15, 3, -3, 3],Victory
[15, 3, -3, 6],Victory
[12, 12, -9, 6],Victory
[9, 3, -9, 15],Victory
[15, 3, -12, 9],Victory
[9, 3, -9, 15],Victory
[12, 12, -9, 6],Victory
[15, 3, -3, 3],Victory
[3, 12, -9, 9],Victory
[3, 15, -6, 15],Victory
[15, 9, -6, 9],Victory
[9, 9, -15, 15],Victory
[3, 15, -6, 15],Victory
[6, 3, -15, 12],Victory
[6, 9, -9, 3],Victory
[6, 6, -12, 9],Victory
[6, 9, -9, 3],Victory
[6, 3, -15, 12],Victory
[9, 3, -6, 3],Victory
[3, 3, -9, 15],Victory
[12, 15, -12, 3],Victory
[3, 3, -9, 15],Victory
[12, 6, -3, 15],Victory
[6, 3, -6, 12],Victory
[12, 9, -6, 9],Victory
[9, 3, -6, 3],Victory
[12, 6, -3, 15],Victory
[6, 3, -6, 12],Victory
[9, 15, -15, 12],Victory
[15, 9, -12, 9],Victory
[9, 15, -15, 12],Victory
[9, 9, -3, 6],Timeout
[9, 6, -9, 6],Victory
[9, 3, -12, 6],Repeat,28.1566
[9, 6, -9, 6],Victory
[9, 3, -12, 6],Victory
[3, 9, -3, 3],Timeout
[12, 15, -15, 9],Repeat,15.2461
[3, 9, -3, 3],Repeat,4.6360
[15, 6, -6, 3],Victory
[12, 9, -12, 15],Victory
[15, 6, -6, 3],Victory
[9, 9, -9, 6],Timeout
[9, 12, -9, 9],Victory
[9, 9, -9, 15],Victory
[9, 9, -9, 6],Victory
[9, 12, -9, 9],Victory
[9, 9, -9, 15],Victory
[15, 12, -3, 15],Victory
[15, 12, -12, 3],Victory
[15, 12, -3, 15],Victory
[15, 9, -6, 3],Repeat,21.3637
[15, 12, -12, 3],Victory
[6, 6, -6, 9],Victory
[9, 3, -15, 12],Victory
[15, 9, -6, 3],Victory
[12, 12, -15, 9],Victory
[15, 15, -3, 6],Victory
[9, 3, -15, 12],Victory
[6, 6, -6, 9],Victory
[12, 3, -9, 15],Victory
[15, 15, -15, 9],Victory
[15, 15, -3, 6],Victory
[9, 12, -3, 9],Victory
[12, 3, -9, 15],Victory
[15, 15, -15, 9],Victory
[9, 12, -3, 9],Victory
[9, 15, -12, 6],Victory
[3, 15, -6, 12],Victory
[9, 15, -12, 6],Victory
[9, 9, -3, 15],Repeat,42.0594
[3, 15, -6, 12],Victory
[15, 15, -3, 9],Victory
[9, 9, -3, 15],Victory
[15, 6, -15, 9],Victory
[15, 15, -3, 9],Victory
[6, 9, -15, 9],Victory
[15, 6, -15, 9],Victory
[9, 9, -3, 3],Victory
[9, 9, -3, 3],Victory
[15, 12, -9, 3],Victory
[6, 9, -15, 9],Repeat,7.7440
[15, 12, -9, 3],Victory
[12, 12, -9, 9],Repeat,9.7727
[6, 12, -9, 6],Victory
[3, 6, -3, 9],Victory
[12, 12, -9, 9],Repeat,2.2442
[12, 12, -15, 12],Victory
[15, 6, -9, 15],Victory
[6, 12, -9, 6],Victory
[6, 9, -9, 12],Victory
[15, 6, -9, 15],Victory
[12, 6, -6, 9],Victory
[3, 6, -12, 9],Victory
[12, 6, -9, 6],Victory
[6, 3, -9, 3],Victory
[6, 9, -9, 12],Victory
[12, 6, -9, 6],Victory
[12, 6, -6, 9],Victory
[3, 9, -3, 9],Victory
[6, 3, -12, 6],Victory
[12, 12, -9, 3],Timeout
[3, 9, -3, 9],Victory
[12, 9, -9, 3],Victory
[12, 15, -6, 3],Victory
[12, 12, -9, 3],Victory
[12, 9, -9, 3],Victory
[12, 15, -6, 3],Victory
[6, 12, -12, 15],Victory
[15, 3, -3, 12],Victory
[12, 15, -9, 12],Victory
[3, 6, -15, 6],Victory
[15, 9, -9, 9],Victory
[3, 6, -15, 6],Victory
[3, 12, -3, 6],Victory
[15, 9, -9, 9],Victory
[3, 12, -3, 6],Repeat,28.3366
[12, 12, -12, 3],Victory
[12, 12, -12, 3],Victory
[3, 3, -12, 3],Victory
[15, 9, -3, 6],Victory
[3, 12, -15, 6],Repeat,14.0689
[15, 6, -12, 12],Repeat,0.1449
[3, 3, -12, 3],Victory
[12, 9, -15, 9],Timeout
[9, 15, -3, 3],Victory
[15, 9, -3, 6],Victory
[9, 6, -3, 6],Victory
[3, 12, -6, 3],Victory
[9, 15, -3, 3],Victory
[9, 15, -6, 6],Victory
[12, 15, -12, 6],Victory
[6, 9, -9, 15],Victory
[9, 15, -6, 6],Victory
[3, 12, -6, 3],Victory
[15, 3, -15, 6],Victory
[12, 12, -3, 15],Timeout
[12, 3, -9, 12],Victory
[12, 12, -3, 15],Victory
[15, 12, -6, 9],Timeout
[12, 12, -6, 15],Victory
[15, 15, -12, 9],Victory
[12, 3, -9, 12],Victory
[12, 12, -6, 15],Victory
[12, 3, -9, 3],Victory
[6, 15, -9, 6],Victory
[12, 3, -9, 3],Victory
[15, 15, -12, 9],Timeout
[3, 9, -12, 3],Victory
[9, 3, -6, 6],Victory
[6, 9, -15, 12],Victory
[9, 3, -6, 6],Victory
[6, 15, -9, 6],Victory
[12, 6, -12, 6],Victory
[12, 9, -6, 6],Victory
[12, 6, -12, 6],Victory
[12, 9, -6, 6],Victory
[6, 15, -12, 15],Timeout
[6, 3, -3, 6],Victory
[9, 15, -12, 3],Victory
[6, 12, -12, 9],Victory
[12, 6, -15, 15],Victory
[9, 9, -9, 9],Victory
[9, 15, -12, 3],Victory
[9, 9, -9, 9],Victory
[6, 3, -3, 6],Victory
[12, 15, -9, 6],Victory
[6, 3, -12, 15],Victory
[12, 15, -9, 6],Victory
[6, 12, -3, 3],Victory
[6, 3, -12, 15],Victory
[12, 12, -6, 6],Repeat,17.3866
[3, 6, -6, 12],Victory
[12, 12, -6, 6],Victory
[12, 9, -9, 9],Victory
[6, 12, -3, 3],Victory
[12, 9, -9, 9],Victory
[9, 15, -9, 9],Victory
[9, 15, -3, 6],Victory
[9, 15, -3, 6],Victory
[15, 12, -12, 15],Victory
[9, 6, -6, 15],Victory
[15, 15, -3, 15],Victory
[3, 15, -3, 12],Victory
[9, 15, -9, 9],Repeat,30.4575
[15, 12, -12, 15],Victory
[15, 3, -9, 9],Victory
[15, 15, -3, 15],Victory
[6, 12, -12, 12],Victory
[15, 9, -3, 15],Victory
[15, 3, -9, 9],Victory
[6, 12, -12, 12],Repeat,62.0095
[15, 9, -3, 15],Victory
[6, 6, -6, 15],Victory
[15, 12, -6, 6],Victory
[6, 6, -6, 15],Victory
[15, 12, -6, 6],Victory
[9, 12, -9, 3],Victory
[9, 15, -6, 15],Timeout
[3, 3, -3, 3],Victory
[6, 6, -3, 3],Victory
[6, 15, -9, 3],Victory
[12, 9, -15, 3],Victory
[6, 6, -3, 3],Victory
[9, 12, -9, 3],Victory
[15, 6, -12, 15],Victory
[3, 3, -3, 3],Victory
[3, 12, -12, 6],Victory
[9, 6, -9, 9],Victory
[15, 6, -12, 15],Victory
[3, 12, -12, 6],Victory
[9, 6, -9, 9],Victory
[12, 6, -9, 15],Repeat,23.2970
[9, 6, -12, 15],Repeat,51.2401
[15, 6, -9, 3],Victory
[15, 12, -9, 6],Victory
[12, 6, -9, 15],Victory
[15, 6, -9, 3],Victory
[15, 12, -9, 6],Victory
[9, 9, -6, 12],Victory
[15, 15, -3, 3],Repeat,41.8511
[9, 9, -6, 12],Victory
[6, 3, -6, 9],Victory
[15, 15, -3, 3],Victory
[15, 15, -12, 6],Victory
[9, 15, -9, 3],Victory
[9, 12, -3, 6],Victory
[15, 15, -12, 6],Victory
[9, 15, -9, 3],Victory
[12, 12, -12, 9],Victory
[9, 12, -3, 6],Victory
[15, 15, -6, 9],Victory
[12, 9, -9, 15],Victory
[12, 9, -9, 15],Victory
[12, 6, -6, 12],Victory
[15, 15, -6, 9],Victory
[3, 6, -12, 15],Victory
[12, 3, -6, 6],Victory
[3, 15, -9, 12],Victory
[12, 6, -6, 12],Victory
[12, 3, -6, 6],Victory
[3, 15, -9, 12],Victory
[9, 15, -15, 9],Victory
[3, 9, -15, 15],Victory
[15, 12, -9, 9],Victory
[15, 12, -15, 9],Victory
[15, 12, -15, 9],Victory
[15, 12, -9, 9],Victory
[9, 15, -15, 9],Timeout
[6, 3, -9, 6],Victory
[9, 6, -3, 3],Victory
[12, 6, -9, 9],Victory
[15, 9, -6, 6],Victory
[12, 6, -9, 9],Victory
[9, 6, -3, 3],Victory
[12, 15, -6, 3],Repeat,5.4393
[15, 15, -6, 3],Victory
[9, 9, -3, 15],Victory
[9, 9, -3, 15],Victory
[15, 15, -6, 3],Victory
[12, 15, -6, 3],Victory
[3, 15, -9, 12],Victory
[12, 9, -3, 6],Victory
[15, 12, -3, 12],Repeat,13.6681
[3, 6, -12, 3],Victory
[12, 9, -3, 6],Victory
[15, 12, -3, 12],Victory
[3, 6, -12, 3],Victory
[3, 15, -6, 12],Repeat,33.8774
[6, 3, -3, 6],Victory
[12, 3, -9, 12],Victory
[15, 12, -6, 3],Victory
[6, 3, -3, 6],Victory
[12, 3, -9, 12],Victory
[15, 12, -6, 3],Victory
[3, 3, -6, 3],Victory
[9, 12, -3, 6],Victory
[15, 12, -15, 15],Victory
[9, 12, -3, 6],Victory
[15, 12, -15, 3],Timeout
[15, 12, -15, 15],Victory
[15, 9, -6, 3],Repeat,17.7916
[15, 15, -12, 6],Victory
[9, 12, -3, 9],Repeat,19.7714
[15, 15, -12, 6],Victory
[15, 9, -6, 3],Victory
[12, 6, -9, 6],Victory
[12, 3, -3, 6],Victory
[9, 6, -3, 3],Timeout
[9, 12, -3, 9],Timeout
[6, 6, -3, 6],Victory
[9, 12, -9, 3],Victory
[15, 15, -12, 9],Victory
[6, 6, -3, 6],Victory
[9, 6, -3, 3],Victory
[15, 15, -12, 9],Victory
[12, 15, -3, 9],Victory
[12, 9, -3, 3],Victory
[9, 15, -6, 12],Repeat,10.9190
[15, 12, -6, 12],Victory
[15, 12, -6, 12],Victory
[9, 6, -12, 3],Victory
[15, 3, -6, 6],Timeout
[6, 12, -3, 6],Victory
[9, 15, -6, 12],Repeat,7.6087
[6, 12, -3, 6],Victory
[12, 9, -3, 3],Repeat,1.0817
[9, 15, -12, 12],Victory
[9, 6, -9, 12],Timeout
[9, 9, -9, 3],Victory
[9, 9, -9, 12],Victory
[3, 6, -3, 3],Victory
[9, 9, -9, 3],Repeat,24.3852
[9, 6, -9, 12],Repeat,8.7353
[9, 15, -12, 12],Victory
[9, 9, -9, 6],Repeat,21.3743
[12, 15, -9, 3],Victory
[9, 9, -9, 6],Victory
[9, 6, -3, 12],Victory
[9, 12, -3, 12],Victory
[12, 6, -3, 9],Repeat,8.2256
[9, 6, -3, 12],Repeat,47.0547
[9, 12, -3, 12],Timeout
[12, 3, -6, 6],Victory
[15, 15, -15, 9],Repeat,5.1593
[15, 15, -9, 6],Victory
[12, 3, -6, 6],Victory
[6, 12, -3, 12],Victory
[9, 15, -3, 6],Victory
[15, 15, -9, 6],Victory
[15, 15, -15, 9],Timeout
[9, 9, -3, 12],Victory
[6, 15, -15, 12],Victory
